link,label,reference 
https://www.hamshahrionline.ir/news/505869/سن-بالا-به-تنهایی-عاملی-برای-ابتلا-به-کروناست-کدام-گروه-سنی,3,زندگی
https://www.hamshahrionline.ir/news/505742/فراتر-از-بحران-دختر-غول-پیکر-سایپه-در-کوه-های-آلپ-اثری-برای,24,فرهنگ
https://www.hamshahrionline.ir/news/505797/درگذشت-غول-نویسندگان-اروپا-در-۸۵-سالگی,10,فرهنگ
https://www.hamshahrionline.ir/news/506097/برایان-کرانستون-ترامپ-در-دوران-کرونا-دیوانه-تر-شده-است,12,سینما
https://www.hamshahrionline.ir/news/506006/روایت-زنجانپور-از-آرزویی-که-محقق-نشد-سمندریان-دق-کرد,14,سینما
https://www.hamshahrionline.ir/news/505930/تولد-کرونایی-آتیلا-پسیانی-آرزو-می-کنم-پیش-بینی-ها-غلط-باشد,17,سینما
https://www.hamshahrionline.ir/news/505969/هومن-سیدی-و-نگار-جواهریان-را-در-طلا-ببینید,13,سینما
https://www.hamshahrionline.ir/news/505954/پرونده-دستمزدهای-نجومی-مجریان-تلویزیون-روی-میز-شورای-نظارت,26,سینما
https://www.hamshahrionline.ir/news/505898/بازگشایی-سینماها-از-شوخی-تا-واقعیت-وقتی-خانواده-ها-از-ترس-کرونا,27,سینما
https://www.hamshahrionline.ir/news/505802/کرونا-سینمادوستان-را-متحد-کرد-۱۰-روز-ضیافت-آنلاین-جشنواره-های,13,سینما
https://www.hamshahrionline.ir/news/506188/فیلم-برگزاری-نخستین-دادگاه-آنلاین,4,ایران
https://www.hamshahrionline.ir/news/506195/موافقت-رهبر-انقلاب-با-درخواست-دولت-برای-آزادسازی-سهام-عدالت,21,ایران
https://www.hamshahrionline.ir/news/506194/عکس-روز-غلت-زدن-در-بهار,24,زیست‌بوم
https://www.hamshahrionline.ir/news/506184/پیام-تسلیت-وزیر-ورزش-و-علی-دایی-به-مهدوی-کیا,24,ورزش
https://www.hamshahrionline.ir/news/506197/انفجار-تانکر-بمب-گذاری-شده-در-شمال-سوریه-بیش-از-۴۰-تن-کشته,24,جهان
https://www.hamshahrionline.ir/news/506196/عکس-روز-بوسه-ترامپ-و-شی-با-ماسک,5,جهان
https://www.hamshahrionline.ir/news/506193/عکس-روز-طبال-سحر,10,جهان
https://www.hamshahrionline.ir/news/506189/قیمت-جدید-خودروهای-پرتیراژ-داخلی-روی-میز-ستاد-تنظیم-بازار,28,زندگی
https://www.hamshahrionline.ir/news/506178/خروج-حاتمی-کیا-در-اولین-سینماماشین-از-سال-۵۷,31,زندگی
https://www.hamshahrionline.ir/news/506179/نتایج-اولیه-تست-های-پلاسمای-کرونا-مثبت-اعلام-شد,28,زندگی
https://www.hamshahrionline.ir/news/506192/خانم-سوزانا-چه-ارتباطی-با-استقلالی-ها-دارد,23,زندگی
https://www.hamshahrionline.ir/news/506186/درگاه-شناسایی-خانه-های-خالی-باز-شد-سامانه-املاک-و-اسکان-تحویل,19,زندگی
https://www.hamshahrionline.ir/news/506182/محدودیت-زمانی-برای-دریافت-وام-یک-میلیون-تومانی-برداشته-شد,33,زندگی
https://www.hamshahrionline.ir/news/506166/تصاویر-جزئیاتی-حیرت-انگیز-از-قطار-لذت-رهبر-کره-شمالی-در,16,ایران
https://www.hamshahrionline.ir/news/506016/انتقاد-یک-نماینده-به-وزارت-آموزش-و-پرورش-همه-ایران-خیابان-ایرانشهر,24,ایران
https://www.hamshahrionline.ir/news/506164/همشهری-آوا-پادکست-روزشمار-قرن-قسمت-اول-خنجر-خیانت-یاران,14,چندرسانه‌ای
https://www.hamshahrionline.ir/news/506113/دامپزشک-متخصص-حیات-وحش-نداریم,6,زیست‌بوم
https://www.hamshahrionline.ir/news/506198/سالروز-صعود-شهر-خسته-نکونام-پیام-ای-اف-سی-در-خصوص-نساجی-ارزشمند,3,ورزش
https://www.hamshahrionline.ir/news/506191/محمد-صلاح-اینترمیلان-انتقال-بزرگ-در-راه-است,29,ورزش
https://www.hamshahrionline.ir/news/506202/فیلم-آغاز-ریل-گذاری-خط-آهن-سراسری-در-کردستان,22,اقتصاد
https://www.hamshahrionline.ir/news/506060/ژاپن-درمان-بیماران-کرونایی-را-با-داروی-رمدسیویر-تصویب-می-کند,5,جهان
https://www.hamshahrionline.ir/news/506199/پزشکان-هورمون-های-جنسی-زنانه-را-برای-درمان-کووید-۱۹-امتحان-می-کنند,32,دانش
https://www.hamshahrionline.ir/news/505617/آزمایش-داروی-ضد-اسید-معده-برای-درمان-کرونا-در-آمریکا,21,دانش
https://www.hamshahrionline.ir/news/506092/اعتراض-کرونایی-۴۰۰-چهره-هنری-بریتانیا,13,فرهنگ
https://www.hamshahrionline.ir/news/506144/رد-ادعای-امامی-ماجرای-کارت-آقای-متهم,29,سینما
https://www.hamshahrionline.ir/news/506084/ابر-سیاه-کرونا-جشنواره-کارلوی-واری-۲۰۲۰-را-پوشاند,10,سینما
https://www.hamshahrionline.ir/news/506211/محسن-هاشمی-نامزد-انتخابات-ریاست-جمهوری-۱۴۰۰-می-شود-شوخی-با,3,ایران
https://www.hamshahrionline.ir/news/506212/چرایی-صدور-بیانیه-هشدارآمیز-به-آمریکا-از-سوی-عالی-ترین-نهاد-نظامی,16,ایران
https://www.hamshahrionline.ir/news/506204/فیلم-حیله-جدید-آمریکا-برای-بازگشت-به-برجام,25,ایران
https://www.hamshahrionline.ir/news/506208/سهام-شرکت-های-دولتی-در-این-۹-بانک-به-فروش-می-رسد,16,ایران
https://www.hamshahrionline.ir/news/506165/پراید-یکه-تاز-میدان-افسار-گسیختگی-قیمت-ها-در-بازار-خودرو,16,اقتصاد
https://www.hamshahrionline.ir/news/506185/خط-آهن-تهران-همدان-تا-پایان-امسال-به-سنندج-می-رسد,0,اقتصاد
https://www.hamshahrionline.ir/news/506203/دمای-بدن-در-کرونا-چقدر-بالا-می-رود,25,دانش
https://www.hamshahrionline.ir/news/506174/شکستگی-دندان-کوشکی-و-توده-در-طحال-دلبر-یوزها-صاحب-خانواده,16,زیست‌بوم
https://www.hamshahrionline.ir/news/506169/جزئیات-توافق-سازمان-هواپیمایی-کشوری-با-ایرلاین-های-خارجی-وجه,3,اقتصاد
https://www.hamshahrionline.ir/news/506205/فیلم-جزئیات-آزادسازی-سهام-عدالت-سهام-عدالت-خود-را-انتخاب,30,اقتصاد
https://www.hamshahrionline.ir/news/506213/شمار-موارد-ثابت-شده-کرونا-در-آمریکا-از-یک-میلیون-گذشت-فرانسه,3,جهان
https://www.hamshahrionline.ir/news/506216/نظر-یونس-شکرخواه-درباره-میدان-گلادیاتوری-دیجیتال,9,ارتباطات
https://www.hamshahrionline.ir/news/506209/طرز-تهیه-آش-شله-قلمکار-وعده-ای-جذاب-برای-ماه-رمضان,5,زندگی
https://www.hamshahrionline.ir/news/506207/۲۳-راه-حل-خانگی-شگفت-انگیز-برای-کاهش-وزن,16,زندگی
https://www.hamshahrionline.ir/news/506227/واکسن-کرونای-آکسفورد-میمون-ها-را-مصون-کرد,24,دانش
https://www.hamshahrionline.ir/news/506236/جزئیات-تازه-از-واگذاری-سهام-دولت-۹-بانک-منتخب-آماده-پذیره-نویسی,27,ایران
https://www.hamshahrionline.ir/news/506234/چرا-عالی-ترین-نهاد-نظامی-ایران-به-آمریکا-هشدار-داد,16,ایران
https://www.hamshahrionline.ir/news/506233/قالیباف-در-مدل-آزادسازی-سهام-عدالت-باید-سه-ملاحظه-رعایت-شود,21,ایران
https://www.hamshahrionline.ir/news/506231/جزئیات-جدید-از-قطعنامه-پیشنهادی-آمریکا-علیه-ایران,27,ایران
https://www.hamshahrionline.ir/news/506232/واکنش-فدراسیون-به-انتخاب-استراماچونی-به-جای-اسکوچیچ-بازگشت-ایتالیایی,20,ورزش
https://www.hamshahrionline.ir/news/506230/یک-داروی-ضد-روماتیسم-در-درمان-بیماری-شدید-کرونا-نتایج-امیدبخشی,3,دانش
https://www.hamshahrionline.ir/news/506219/عکس-دلهره-آور-از-یک-پرواز-داخلی-در-دل-بحران-کرونا,6,زندگی
https://www.hamshahrionline.ir/news/506222/پس-لرزه-های-استعفای-موسوی-لاری-از-شایعه-استعفای-عارف-تا-انتقاد,22,ایران
https://www.hamshahrionline.ir/news/506242/واکنش-قاطع-سخنگوی-ارشد-نیروهای-مسلح-به-تهدید-ترامپ,16,ایران
https://www.hamshahrionline.ir/news/506228/آمریکا-می-تواند-ماشه-را-بچکاند,19,ایران
https://www.hamshahrionline.ir/news/506240/آمریکا-ایران-را-به-نقض-آزادی-های-مذهبی-متهم-کرد,2,ایران
https://www.hamshahrionline.ir/news/506221/لکنت-اصولگرایان-در-برابر-قالیباف-نامه-بی-سرانجام-توکلی-و-شتر,16,ایران
https://www.hamshahrionline.ir/news/506226/پاسخ-به-انتقادها-درباره-کمیته-رفع-حصر-لاریجانی-کوتاهی-کرد,16,ایران
https://www.hamshahrionline.ir/news/506224/احتمال-درگیری-نظامی-ایران-و-امریکا-وجود-دارد-افزایش-خطر-سوء,16,ایران
https://www.hamshahrionline.ir/news/506231/جزئیات-جدید-قطعنامه-پیشنهادی-تحریمی-آمریکا-علیه-ایران,27,ایران
https://www.hamshahrionline.ir/news/506254/ماجرای-تغییر-قیمت-محصولات-مدیران-خودرو-واکنش-شرکت,16,زندگی
https://www.hamshahrionline.ir/news/506236/جزئیات-تازه-از-واگذاری-سهام-دولت-۹-بانک-منتخب-آماده-پذیره-نویسی,27,زندگی
https://www.hamshahrionline.ir/news/506229/سه-بازنده-صف-های-بورسی,16,زندگی
https://www.hamshahrionline.ir/news/506246/تمام-خانوارهای-یارانه-بگیر-می-توانند-وام-یک-میلیونی-دریافت-کنند,19,زندگی
https://www.hamshahrionline.ir/news/506243/عشق-آبروی-دختر-جوان-را-برد,23,زندگی
https://www.hamshahrionline.ir/news/506239/چک-حق-السکوت-راز-پدرکشی-را-فاش-کرد-دختر-بی-رحم-پدرش-را-برای,6,زندگی
https://www.hamshahrionline.ir/news/506214/آخرین-آمار-رسمی-کرونا-در-ایران-و-جهان-روسیه-دوباره-رتبه-بندی,16,زندگی
https://www.hamshahrionline.ir/news/506217/عکس-پوشش-عجیب-مهمانداران-هواپیما-در-شرایط-کرونایی,0,زندگی
https://www.hamshahrionline.ir/news/506237/جزئیات-طرح-سینماماشین-در-ایران-گنجایش-هر-اکران-چند-خودرو,16,سینما
https://www.hamshahrionline.ir/news/506301/ورود-رئیسی-به-ماجرای-دستمزد-۹۹-کارگران-دستور-رئیس-قوه-قضائیه,25,ایران
https://www.hamshahrionline.ir/news/506281/واکنش-درباره-ایجاد-خط-مستقیم-ایران-با-کاخ-سفید-آنها-به-دنبال,24,ایران
https://www.hamshahrionline.ir/news/506268/هشدار-نسبت-به-وضعیت-کارگران-دستمزد-۹۹-کارگران-چالش-برانگیز,7,ایران
https://www.hamshahrionline.ir/news/506258/نظامیان-آمریکایی-آسیب-دیده-در-حمله-موشکی-ایران-مدال-شجاعت-می-گیرند,2,ایران
https://www.hamshahrionline.ir/news/506276/تخصیص-۲۰۰-میلیاردی-برای-مبارزه-با-هجوم-ملخ-صحرایی-در-جنوب-ایران,3,زیست‌بوم
https://www.hamshahrionline.ir/news/506318/واقعیت-هایی-که-ایران-را-میزبان-جام-ملت-های-آسیا-۲۰۲۷-نمی-کند,31,ورزش
https://www.hamshahrionline.ir/news/506241/ماجرای-پول-جنجالی-ویلموتس-چه-بود,25,ورزش
https://www.hamshahrionline.ir/news/506249/برگزاری-جام-باشگاه-های-جهان-سودی-برای-کشتی-ایران-خواهد-داشت,1,ورزش
https://www.hamshahrionline.ir/news/506261/راموس-تشنه-فتح-جام,11,ورزش
https://www.hamshahrionline.ir/news/506293/جزیره-ای-که-از-کرونا-در-امان-ماند,9,جهان
https://www.hamshahrionline.ir/news/506284/رقابت-۴-واکسن-کرونا-جلوتر-از-سایرین-برای-نجات-جهان,1,دانش
https://www.hamshahrionline.ir/news/506218/نظر-امیرخانی-درباره-حاتمی-کیا-و-کیمیایی-ابراهیم-یک-استثناست,33,سینما
https://www.hamshahrionline.ir/news/506333/تست-کرونای-دانشمند-ایرانی-زندانی-در-آمریکا-مثبت-شد,14,ایران
https://www.hamshahrionline.ir/news/506294/زن-اسرارآمیز-زندگی-بن-سلمان-پادشاه-سعودی-شیفته-چه-کسی-است,24,ایران
https://www.hamshahrionline.ir/news/506357/رئیس-کمیته-پزشکی-فیفا-برای-آغاز-مسابقات-فوتبال-باید-چند-ماه,24,ورزش
https://www.hamshahrionline.ir/news/506367/محکومیت-۱۴۰-میلیارد-تومانی-استقلال-با-شکایت-پادوانی-سنگین-ترین,28,ورزش
https://www.hamshahrionline.ir/news/506320/کرونا-یقه-دیبالا-را-چسبیده-است,24,ورزش
https://www.hamshahrionline.ir/news/506327/مهاجم-پرسپولیس-با-وثیقه-آزاد-شد,25,ورزش
https://www.hamshahrionline.ir/news/506364/کرونا-۷۰-کهنه-سرباز-آمریکایی-را-به-کام-مرگ-کشاند-هر-روز-یک,24,جهان
https://www.hamshahrionline.ir/news/506306/با-سیاه-شدن-زیر-ناخن-هایمان-چه-کنیم,16,دانش
https://www.hamshahrionline.ir/news/506324/آزمایش-موفق-یک-داروی-ایدز-برای-درمان-کرونا,11,دانش
